Indexes,,,Vessel Details,,,,,,,,,,,,,,,Deductible Details,,,,,,,,,,,,Burning Costs,,,,,,,,,,,,,,,Loading Costs,,,,,Final Premiums,,,,
#,quote_id,Status,ppoidx,Vessel Name,NS,Segment,Mutuality,IMO,Ship Type,GXL Category,Grs Tonnage,Built Year,Vessel Flag,Domicile,Memb. Exper.,DRAT,NPRI Limit ($m),Ded. Fee Treatment,Cgo Evt/Voy,Ded Cgo,Crew Evt/Voy,Ded Crew,Ded Stev.,Ded Pass.,Ded FFO,RDC 1/4ths,Ded Coll.,Ded Poll.,Ded Other,Cargo,Crew Accident,Crew Illness,Stevedore & 3rd Party,Passenger,Fixed & Floating Objects,Collision,Pollution,"Deviations, Stowaways & Fines",Accidents and Breakdowns,Retained,Abatement,Before Modifiers,After AADL,After Sliders,Pool,RI GXL,RI NON-GXL,Mgt. Expenses,Total Loads,Total Premium,Check0,Rate per Ton,ALR Retained,ALR Retained Less Expenses
3972,,calced,1262318,ARCADIA,n,PNI,POOLED,9359741,TANKER CHEMICAL,CLEAN TANKER,1296,2006,GREECE,GREECE,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,500",II_event,"14,750","14,750","14,750","21,600",CO_1_4THS,"21,600","6,750","17,500",539,312,231,6,259,144,60,155,55,98,"1,859",25,"1,884",501,628,"1,368",516,0,"2,922","4,806","5,433",0,4.19,"3,542",620
3973,,calced,1262319,KRITI RUBY,n,PNI,POOLED,9391282,TANKER CHEMICAL,CLEAN TANKER,29832,2008,GREECE,GREECE,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,500",II_event,"14,750","14,750","14,750","21,600",CO_1_4THS,"21,600","6,750","17,500",526,515,375,9,420,140,60,154,53,98,"2,350",25,"2,375",631,792,"1,384","11,879",0,"2,958","16,221","17,013",0,0.57,"3,742",784
3974,,calced,1262321,NICOS IV,n,PNI,POOLED,9103843,TANKER CHEMICAL,CLEAN TANKER,31183,2002,GREECE,GREECE,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,500",II_event,"14,750","14,750","14,750","21,600",CO_1_4THS,"21,600","6,750","17,500",590,571,420,11,472,157,68,173,59,107,"2,628",28,"2,656",706,885,"1,394","12,417",0,"2,978","16,789","17,674",0,0.567,"3,854",876
3975,,calced,1262322,LOUTRO,n,PNI,POOLED,9531583,TANKER CHEMICAL,CLEAN TANKER,2336,2011,MALTA,GREECE,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,500",II_event,"14,750","14,750","14,750","21,600",CO_1_4THS,"21,600","6,750","17,500",720,422,313,8,243,185,79,200,73,92,"2,335",29,"2,364",628,788,"1,384",930,0,"2,957","5,271","6,059",0,2.59,"3,736",779
3976,,calced,1262326,PROVIDENCE,n,PNI,POOLED,9531545,TANKER CHEMICAL,CLEAN TANKER,4175,2009,GREECE,GREECE,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,500",II_event,"14,750","14,750","14,750","21,600",CO_1_4THS,"21,600","6,750","17,500",552,331,241,6,271,136,58,146,56,93,"1,890",24,"1,914",509,638,"1,369","1,662",0,"2,924","5,955","6,592",0,1.58,"3,554",630
3977,,calced,1262329,SOUDA,n,PNI,POOLED,9531430,TANKER CHEMICAL,CLEAN TANKER,2336,2010,GREECE,GREECE,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,500",II_event,"14,750","14,750","14,750","21,600",CO_1_4THS,"21,600","6,750","17,500",504,297,216,4,243,134,58,144,50,92,"1,742",22,"1,764",469,588,"1,363",930,0,"2,913","5,206","5,794",0,2.48,"3,494",581
3978,,calced,1262330,NICOS IV,n,PNI,POOLED,9103843,TANKER CHEMICAL,CLEAN TANKER,31183,2002,GREECE,GREECE,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,500",II_event,"14,750","14,750","14,750","21,600",CO_1_4THS,"21,600","6,750","17,500",590,571,420,11,472,157,68,173,59,107,"2,628",28,"2,656",706,885,"1,394","12,417",0,"2,978","16,789","17,674",0,0.567,"3,854",876
3979,,calced,1262532,OCEAN DIGNITY,n,PNI,POOLED,9306641,TANKER CHEMICAL,CLEAN TANKER,22184,2006,ISLE OF MAN,NORWAY,0,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"17,000",II_event,"16,000","16,000","16,000","9,000",CO_1_4THS,"9,000","9,000","9,000",174,507,333,5,193,114,57,143,47,119,"1,692",27,"1,719",457,573,"1,362","8,834",0,"2,909","13,105","13,678",0,0.617,"3,473",564
3980,,calced,1263133,CIELO BIANCO,n,PNI,POOLED,9778296,TANKER PRODUCT,CLEAN TANKER,43984,2017,LIBERIA,ITALY,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"18,150",II_event,"11,000","11,000","11,000","18,150",CO_4_4THS,"18,150",0,"18,150",95,610,478,5,184,233,212,389,41,47,"2,294",36,"2,330",619,777,"1,383","17,514",0,"2,954","21,851","22,628",0,0.514,"3,719",765
3981,,calced,1263134,CIELO DI CAGLIARI,n,PNI,POOLED,9781281,TANKER PRODUCT,CLEAN TANKER,43984,2018,LUXEMBOURG,ITALY,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"18,150",II_event,"11,000","11,000","11,000","18,150",CO_4_4THS,"18,150",0,"18,150",87,554,436,5,184,212,198,353,39,47,"2,115",34,"2,149",571,716,"1,377","17,514",0,"2,941","21,832","22,548",0,0.513,"3,646",705
3982,,calced,1263136,CIELO DI GAETA,n,PNI,POOLED,9669653,TANKER CHEMICAL,CLEAN TANKER,26746,2014,MALTA,ITALY,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"18,150",II_event,"11,000","11,000","11,000","18,150",CO_4_4THS,"18,150",0,"18,150",191,706,482,5,239,116,113,281,38,97,"2,268",28,"2,296",610,765,"1,382","10,650",0,"2,952","14,984","15,749",0,0.589,"3,708",756
3983,,calced,1263137,CIELO DI GUANGZHOU,n,PNI,POOLED,9341512,TANKER CHEMICAL,CLEAN TANKER,25507,2006,LUXEMBOURG,ITALY,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"18,150",II_event,"11,000","11,000","11,000","18,150",CO_4_4THS,"18,150",0,"18,150",215,788,541,7,292,132,123,312,41,121,"2,572",31,"2,603",692,868,"1,392","10,157",0,"2,975","14,524","15,392",0,0.603,"3,833",858
3984,,calced,1263138,CIELO DI HANOI,n,PNI,POOLED,9717280,TANKER CHEMICAL,CLEAN TANKER,24184,2016,LIBERIA,ITALY,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"18,150",II_event,"11,000","11,000","11,000","18,150",CO_4_4THS,"18,150",0,"18,150",200,675,462,5,230,114,112,279,39,97,"2,213",28,"2,241",596,747,"1,380","9,630",0,"2,948","13,958","14,705",0,0.608,"3,686",738
3985,,calced,1263140,CIELO DI ROTTERDAM,n,PNI,POOLED,9781279,TANKER PRODUCT,CLEAN TANKER,43984,2018,LIBERIA,ITALY,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"18,150",II_event,"11,000","11,000","11,000","18,150",CO_4_4THS,"18,150",0,"18,150",95,610,479,5,184,233,212,390,41,47,"2,296",36,"2,332",620,777,"1,383","17,514",0,"2,954","21,851","22,628",0,0.514,"3,720",766
3986,,calced,1263143,CIELO ROSSO,n,PNI,POOLED,9778301,TANKER PRODUCT,CLEAN TANKER,43984,2018,LIBERIA,ITALY,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"18,150",II_event,"11,000","11,000","11,000","18,150",CO_4_4THS,"18,150",0,"18,150",95,610,479,5,184,233,212,390,41,47,"2,296",36,"2,332",620,777,"1,383","17,514",0,"2,954","21,851","22,628",0,0.514,"3,720",766
3987,,calced,1263145,HIGH COURAGE,n,PNI,POOLED,9289740,TANKER CHEMICAL,CLEAN TANKER,30074,2005,LIBERIA,ITALY,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"18,150",II_event,"11,000","11,000","11,000","18,150",CO_4_4THS,"18,150",0,"18,150",230,903,616,10,306,139,135,345,44,123,"2,851",33,"2,884",767,961,"1,402","11,975",0,"2,995","16,372","17,333",0,0.576,"3,946",951
3988,,calced,1263146,HIGH PERFORMANCE,n,PNI,POOLED,9301005,TANKER CHEMICAL,CLEAN TANKER,30104,2005,LIBERIA,ITALY,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"18,150",II_event,"11,000","11,000","11,000","18,150",CO_4_4THS,"18,150",0,"18,150",230,903,616,10,306,139,135,345,44,123,"2,851",33,"2,884",767,961,"1,402","11,987",0,"2,995","16,384","17,345",0,0.576,"3,946",951
3989,,calced,1263147,HIGH PROGRESS,n,PNI,POOLED,9300996,TANKER CHEMICAL,CLEAN TANKER,30104,2005,LIBERIA,ITALY,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"18,150",II_event,"11,000","11,000","11,000","18,150",CO_4_4THS,"18,150",0,"18,150",230,903,616,10,306,139,135,345,44,123,"2,851",33,"2,884",767,961,"1,402","11,987",0,"2,995","16,384","17,345",0,0.576,"3,946",951
3990,,calced,1263148,HIGH SEAS,n,PNI,POOLED,9455703,TANKER CHEMICAL,CLEAN TANKER,29841,2012,LIBERIA,ITALY,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"18,150",II_event,"11,000","11,000","11,000","18,150",CO_4_4THS,"18,150",0,"18,150",204,806,551,7,273,125,122,309,39,107,"2,543",29,"2,572",684,857,"1,391","11,883",0,"2,972","16,246","17,103",0,0.573,"3,820",848
3991,,calced,1263150,HIGH VALOR,n,PNI,POOLED,9289738,TANKER CHEMICAL,CLEAN TANKER,30074,2005,LIBERIA,ITALY,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"18,150",II_event,"11,000","11,000","11,000","18,150",CO_4_4THS,"18,150",0,"18,150",230,903,616,10,306,139,135,345,44,123,"2,851",33,"2,884",767,961,"1,402","11,975",0,"2,995","16,372","17,333",0,0.576,"3,946",951
3992,,calced,1263153,HIGH LOYALTY,n,PNI,POOLED,9681857,TANKER CHEMICAL,CLEAN TANKER,29935,2015,MALTA,ITALY,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"18,150",II_event,"11,000","11,000","11,000","18,150",CO_4_4THS,"18,150",0,"18,150",184,732,502,6,249,116,113,283,37,98,"2,320",28,"2,348",624,783,"1,384","11,920",0,"2,956","16,260","17,042",0,0.569,"3,730",774
3993,,calced,1263154,CIELO DI HOUSTON,n,PNI,POOLED,9791860,TANKER PRODUCT,CLEAN TANKER,43974,2019,LIBERIA,ITALY,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"18,150",II_event,"11,000","11,000","11,000","18,150",CO_4_4THS,"18,150",0,"18,150",95,610,479,5,184,233,212,390,41,47,"2,296",36,"2,332",620,777,"1,383","17,510",0,"2,954","21,847","22,624",0,0.514,"3,720",766
3994,,calced,1263155,HIGH DISCOVERY,n,PNI,POOLED,9674725,TANKER CHEMICAL,CLEAN TANKER,29935,2014,MALTA,ITALY,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"18,150",II_event,"11,000","11,000","11,000","18,150",CO_4_4THS,"18,150",0,"18,150",184,732,502,6,249,116,113,283,37,98,"2,320",28,"2,348",624,783,"1,384","11,920",0,"2,956","16,260","17,042",0,0.569,"3,730",774
3995,,calced,1263157,HIGH FIDELITY,n,PNI,POOLED,9689146,TANKER CHEMICAL,CLEAN TANKER,29935,2014,LIBERIA,ITALY,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"18,150",II_event,"11,000","11,000","11,000","18,150",CO_4_4THS,"18,150",0,"18,150",182,730,500,6,249,116,113,282,37,98,"2,313",28,"2,341",622,780,"1,383","11,920",0,"2,955","16,258","17,038",0,0.569,"3,726",771
3996,,calced,1263158,HIGH PRIORITY,n,PNI,POOLED,9282558,TANKER PRODUCT,CLEAN TANKER,28245,2005,MALTA,ITALY,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"18,150",II_event,"11,000","11,000","11,000","18,150",CO_4_4THS,"18,150",0,"18,150",99,523,411,4,158,201,188,333,44,36,"1,997",32,"2,029",539,676,"1,373","11,247",0,"2,932","15,552","16,228",0,0.575,"3,598",666
3997,,calced,1263161,HIGH VOYAGER,n,PNI,POOLED,9681845,TANKER CHEMICAL,CLEAN TANKER,29935,2014,LIBERIA,ITALY,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"18,150",II_event,"11,000","11,000","11,000","18,150",CO_4_4THS,"18,150",0,"18,150",182,730,500,6,249,116,113,282,37,98,"2,313",28,"2,341",622,780,"1,383","11,920",0,"2,955","16,258","17,038",0,0.569,"3,726",771
3998,,calced,1263162,CIELO DI LONDRA,n,PNI,POOLED,9791872,TANKER PRODUCT,CLEAN TANKER,44622,2019,LIBERIA,ITALY,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"18,150",II_event,"11,000","11,000","11,000","18,150",CO_4_4THS,"18,150",0,"18,150",95,610,479,5,184,233,212,390,41,47,"2,296",36,"2,332",620,777,"1,383","17,768",0,"2,954","22,105","22,882",0,0.513,"3,720",766
3999,,calced,1263163,DEE4 ACACIA,n,PNI,POOLED,9311048,TANKER PRODUCT,CLEAN TANKER,31433,2006,DENMARK,DENMARK,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"10,000",II_event,"6,000","6,000","6,000","7,000",CO_1_4THS,"7,000","7,000","7,000",309,464,416,7,288,279,103,185,76,27,"2,154",27,"2,181",580,727,"1,378","12,517",0,"2,943","16,838","17,565",0,0.559,"3,661",718
4000,,calced,1263164,DEE4 BIRCH,n,PNI,POOLED,9311036,TANKER PRODUCT,CLEAN TANKER,31433,2006,DENMARK,DENMARK,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"10,000",II_event,"6,000","6,000","6,000","7,000",CO_1_4THS,"7,000","7,000","7,000",309,464,416,7,288,279,103,185,76,27,"2,154",27,"2,181",580,727,"1,378","12,517",0,"2,943","16,838","17,565",0,0.559,"3,661",718
4001,,calced,1263165,DEE4 CEDAR,n,PNI,POOLED,9459230,TANKER PRODUCT,CLEAN TANKER,28725,2010,DENMARK,DENMARK,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"10,000",II_event,"6,000","6,000","6,000","7,000",CO_1_4THS,"7,000","7,000","7,000",318,472,425,7,298,287,109,188,80,27,"2,211",27,"2,238",595,746,"1,380","11,438",0,"2,948","15,766","16,511",0,0.575,"3,685",737
4002,,calced,1263166,DEE4 DOGWOOD,n,PNI,POOLED,9367748,TANKER PRODUCT,CLEAN TANKER,26900,2008,DENMARK,DENMARK,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"10,000",II_event,"6,000","6,000","6,000","7,000",CO_1_4THS,"7,000","7,000","7,000",324,450,408,6,284,276,99,181,81,27,"2,136",27,"2,163",575,721,"1,377","10,712",0,"2,942","15,031","15,752",0,0.586,"3,654",712
4003,,calced,1263167,DEE4 ELM,n,PNI,POOLED,9367750,TANKER PRODUCT,CLEAN TANKER,26900,2009,SINGAPORE,DENMARK,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"10,000",II_event,"6,000","6,000","6,000","7,000",CO_1_4THS,"7,000","7,000","7,000",409,577,522,8,284,348,134,230,101,50,"2,663",31,"2,694",716,898,"1,395","10,712",0,"2,981","15,088","15,987",0,0.594,"3,869",888
4004,,calced,1263168,DEE4 FIG,n,PNI,POOLED,9433810,TANKER PRODUCT,CLEAN TANKER,28465,2011,DENMARK,DENMARK,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"10,000",II_event,"6,000","6,000","6,000","7,000",CO_1_4THS,"7,000","7,000","7,000",318,472,425,7,298,287,109,188,80,27,"2,211",27,"2,238",595,746,"1,380","11,335",0,"2,948","15,663","16,408",0,0.576,"3,685",737
4005,,calced,1263171,REINA I,n,PNI,POOLED,9125190,TANKER CHEMICAL,CLEAN TANKER,29965,1997,LIBERIA,GREECE,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,250",II_event,"11,250","11,250","11,250","30,000",CO_4_4THS,"30,000","10,750","10,750",863,865,644,13,488,217,166,232,89,107,"3,684",45,"3,729",991,"1,243","1,431","11,932",0,"3,057","16,420","17,663",0,0.589,"4,285","1,228"
4006,,calced,1263172,PRATO,n,PNI,POOLED,9113551,TANKER CHEMICAL,CLEAN TANKER,25202,1996,LIBERIA,GREECE,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,250",II_event,"11,250","11,250","11,250","30,000",CO_4_4THS,"30,000","10,750","10,750",903,829,619,13,469,216,163,230,93,107,"3,642",45,"3,687",980,"1,229","1,430","10,035",0,"3,054","14,519","15,748",0,0.625,"4,268","1,214"
4007,,calced,1263173,MELI,n,PNI,POOLED,9149407,TANKER CHEMICAL,CLEAN TANKER,3185,1998,PANAMA,GREECE,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,250",II_event,"11,250","11,250","11,250","30,000",CO_4_4THS,"30,000","10,750","10,750","1,060",643,479,12,300,250,183,258,110,101,"3,396",48,"3,444",916,"1,148","1,421","1,268",0,"3,036","5,725","6,874",0,2.16,"4,168","1,132"
4008,,calced,1263174,JUNIOR G,n,PNI,POOLED,9266762,TANKER PRODUCT,CLEAN TANKER,39307,2005,LIBERIA,GREECE,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,250",II_event,"11,250","11,250","11,250","30,000",CO_4_4THS,"30,000","10,750","10,750",321,491,417,8,247,306,212,219,78,27,"2,326",38,"2,364",628,788,"1,384","15,652",0,"2,957","19,993","20,781",0,0.529,"3,733",776
4009,,calced,1264568,LEADER,n,PNI,POOLED,9403542,TANKER PRODUCT,CLEAN TANKER,42331,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","75,000",CO_4_4THS,"50,000","11,905","11,905",395,549,453,9,298,373,279,289,96,50,"2,791",40,"2,831",753,944,"1,400","16,856",0,"2,991","21,247","22,191",0,0.524,"3,922",931
4010,,calced,1264575,YURIY KUCHIEV,n,PNI,POOLED,9804033,TANKER PRODUCT,CLEAN TANKER,39594,2019,CYPRUS,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","75,000",CO_4_4THS,"50,000","11,905","11,905",337,444,368,8,295,303,225,234,81,42,"2,337",34,"2,371",630,790,"1,384","15,766",0,"2,957","20,107","20,898",0,0.528,"3,736",779
4011,,calced,1264586,BORIS SOKOLOV,n,PNI,POOLED,9817315,TANKER PRODUCT,CLEAN TANKER,39982,2018,CYPRUS,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","75,000",CO_4_4THS,"50,000","11,905","11,905",337,444,368,8,295,303,225,234,81,42,"2,337",34,"2,371",630,790,"1,384","15,921",0,"2,957","20,262","21,053",0,0.527,"3,736",779
4012,,calced,1264604,SERENGETI,n,PNI,POOLED,9403554,TANKER PRODUCT,CLEAN TANKER,42331,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","75,000",CO_4_4THS,"50,000","11,905","11,905",395,549,453,9,298,373,279,289,96,50,"2,791",40,"2,831",753,944,"1,400","16,856",0,"2,991","21,247","22,191",0,0.524,"3,922",931
4013,,calced,1264606,SOVEREIGN,n,PNI,POOLED,9390939,TANKER PRODUCT,CLEAN TANKER,42331,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","75,000",CO_4_4THS,"50,000","11,905","11,905",395,549,453,9,298,373,279,289,96,50,"2,791",40,"2,831",753,944,"1,400","16,856",0,"2,991","21,247","22,191",0,0.524,"3,922",931
4014,,calced,1264609,CONSTANTINOS,n,PNI,POOLED,9406910,TANKER PRODUCT,CLEAN TANKER,42010,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","75,000",CO_4_4THS,"50,000","11,905","11,905",395,549,453,9,298,373,279,289,96,50,"2,791",40,"2,831",753,944,"1,400","16,728",0,"2,991","21,119","22,063",0,0.525,"3,922",931
4015,,calced,1264610,MAISTROS,n,PNI,POOLED,9407847,TANKER PRODUCT,CLEAN TANKER,42010,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","75,000",CO_4_4THS,"50,000","11,905","11,905",395,549,453,9,298,373,279,289,96,50,"2,791",40,"2,831",753,944,"1,400","16,728",0,"2,991","21,119","22,063",0,0.525,"3,922",931
4016,,calced,1264611,SCIROCCO,n,PNI,POOLED,9407835,TANKER PRODUCT,CLEAN TANKER,42010,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","75,000",CO_4_4THS,"50,000","11,905","11,905",395,549,453,9,298,373,279,289,96,50,"2,791",40,"2,831",753,944,"1,400","16,728",0,"2,991","21,119","22,063",0,0.525,"3,922",931
4017,,calced,1264612,MELTEMI,n,PNI,POOLED,9407823,TANKER PRODUCT,CLEAN TANKER,42010,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","75,000",CO_4_4THS,"50,000","11,905","11,905",395,549,453,9,298,373,279,289,96,50,"2,791",40,"2,831",753,944,"1,400","16,728",0,"2,991","21,119","22,063",0,0.525,"3,922",931
4018,,calced,1264620,ALPINE LEGEND,n,PNI,POOLED,9478705,TANKER CHEMICAL,CLEAN TANKER,29981,2010,MARSHALL ISLANDS,GREECE,0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"7,750",II_event,"12,000","12,000","12,000","27,500",CO_4_4THS,"27,500","5,250","5,250","1,173","1,128",833,25,556,290,215,321,130,127,"4,798",39,"4,837","1,286","1,613","1,469","11,938",0,"3,139","16,546","18,159",0,0.606,"4,739","1,600"
4019,,calced,1264623,ALPINE LIGHT,n,PNI,POOLED,9478717,TANKER CHEMICAL,CLEAN TANKER,29981,2010,MARSHALL ISLANDS,GREECE,0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"7,750",II_event,"12,000","12,000","12,000","27,500",CO_4_4THS,"27,500","5,250","5,250","1,173","1,128",833,25,556,290,215,321,130,127,"4,798",39,"4,837","1,286","1,613","1,469","11,938",0,"3,139","16,546","18,159",0,0.606,"4,739","1,600"
4020,,calced,1264625,ALPINE LIBERTY,n,PNI,POOLED,9478690,TANKER CHEMICAL,CLEAN TANKER,29849,2010,MARSHALL ISLANDS,GREECE,0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"7,750",II_event,"12,000","12,000","12,000","27,500",CO_4_4THS,"27,500","5,250","5,250","1,173","1,128",833,25,556,290,215,321,130,127,"4,798",39,"4,837","1,286","1,613","1,469","11,886",0,"3,139","16,494","18,107",0,0.607,"4,739","1,600"
4021,,calced,1264626,PINE MEADOW,n,PNI,POOLED,9478688,TANKER CHEMICAL,CLEAN TANKER,29981,2010,MARSHALL ISLANDS,GREECE,0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"7,750",II_event,"12,000","12,000","12,000","27,500",CO_4_4THS,"27,500","5,250","5,250","1,173","1,128",833,25,556,290,215,321,130,127,"4,798",39,"4,837","1,286","1,613","1,469","11,938",0,"3,139","16,546","18,159",0,0.606,"4,739","1,600"
4022,,calced,1264627,PINE OLIA,n,PNI,POOLED,9457713,TANKER CHEMICAL,CLEAN TANKER,29826,2009,MARSHALL ISLANDS,GREECE,0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"5,750",II_event,"12,000","12,000","12,000","15,750",CO_4_4THS,"15,750","10,750","10,750","1,185","1,128",833,25,556,308,230,305,118,127,"4,815",39,"4,854","1,290","1,618","1,470","11,877",0,"3,140","16,487","18,105",0,0.607,"4,746","1,606"
4023,,calced,1264638,ELKA ANGELIQUE,n,PNI,POOLED,9216913,TANKER CHEMICAL,CLEAN TANKER,27539,2001,LIBERIA,GREECE,-0.3,2.5,1000,Fees EXcluded,CA_voyage,"11,000",II_event,"11,000","6,000","6,000",0,CO_4_4THS,"75,000",0,"6,000","1,083",797,768,19,816,270,142,238,102,90,"4,325",37,"4,362","1,160","1,454","1,453","10,966",0,"3,104","15,523","16,977",0,0.616,"4,546","1,442"
4024,,calced,1264640,ELKA ELEFTHERIA,n,PNI,POOLED,9216925,TANKER CHEMICAL,CLEAN TANKER,27539,2001,LIBERIA,GREECE,-0.3,2.5,1000,Fees EXcluded,CA_voyage,"11,000",II_event,"11,000","6,000","6,000",0,CO_4_4THS,"75,000",0,"6,000","1,083",797,768,19,816,270,142,238,102,90,"4,325",37,"4,362","1,160","1,454","1,453","10,966",0,"3,104","15,523","16,977",0,0.616,"4,546","1,442"
4025,,calced,1264641,ELKA ELEFSIS,n,PNI,POOLED,9705914,TANKER CHEMICAL,CLEAN TANKER,31905,2015,LIBERIA,GREECE,-0.3,2.5,1000,Fees EXcluded,CA_voyage,"11,000",II_event,"11,000","6,000","6,000",0,CO_4_4THS,"75,000",0,"6,000",803,696,669,14,716,220,115,200,76,78,"3,587",30,"3,617",962,"1,206","1,427","12,705",0,"3,049","17,181","18,387",0,0.576,"4,245","1,196"
4026,,calced,1264642,ELKA NIKOLAS,n,PNI,POOLED,9216901,TANKER CHEMICAL,CLEAN TANKER,27542,2001,LIBERIA,GREECE,-0.3,2.5,1000,Fees EXcluded,CA_voyage,"11,000",II_event,"11,000","6,000","6,000",0,CO_4_4THS,"75,000",0,"6,000","1,083",797,768,19,816,270,142,238,102,90,"4,325",37,"4,362","1,160","1,454","1,453","10,967",0,"3,104","15,524","16,978",0,0.616,"4,546","1,442"
4027,,calced,1264741,ENERGY APOLLO,n,PNI,POOLED,9891438,TANKER CHEMICAL,CLEAN TANKER,29597,2020,ISLE OF MAN,GREECE,0.3,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,000",II_event,"4,500","4,500","4,500","4,500",CO_1_4THS,"4,500","4,500","4,500","1,172","1,434","1,159",25,722,342,139,330,133,136,"5,592",29,"5,621","1,494","1,874","1,496","11,786",0,"3,197","16,479","18,353",0,0.62,"5,062","1,865"
4028,,calced,1264742,ENERGY PUMA,n,PNI,POOLED,9388027,TANKER CHEMICAL,CLEAN TANKER,29605,2008,ISLE OF MAN,GREECE,0.3,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,000",II_event,"4,500","4,500","4,500","4,500",CO_1_4THS,"4,500","4,500","4,500","1,422","1,737","1,406",29,877,413,161,403,163,168,"6,779",34,"6,813","1,811","2,271","1,537","11,789",0,"3,284","16,610","18,881",0,0.638,"5,544","2,260"
4029,,calced,1264761,FRONT VEGA,n,PNI,POOLED,9767338,TANKER PRODUCT,CLEAN TANKER,62849,2017,MARSHALL ISLANDS,NORWAY,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"16,500",II_event,"15,000","15,000","15,000","150,000",CO_4_4THS,"150,000","11,500","11,500",73,475,354,3,157,92,108,188,39,53,"1,542",32,"1,574",418,525,"1,357","25,026",0,"2,899","29,282","29,807",0,0.474,"3,413",514
