Indexes,,,Vessel Details,,,,,,,,,,,,,,,Deductible Details,,,,,,,,,,,,Burning Costs,,,,,,,,,,,,,,,Loading Costs,,,,,Final Premiums,,,,
#,QuoteID,Status,ppoidx,Vessel Name,NS,Segment,Mutuality,IMO,Ship Type,GXL Category,Grs Tonnage,Built Year,Vessel Flag,Domicile,Memb. Exper.,DRAT,NPRI Limit ($m),Ded. Fee Treatment,Cgo Evt/Voy,Ded Cgo,Crew Evt/Voy,Ded Crew,Ded Stev.,Ded Pass.,Ded FFO,RDC 1/4ths,Ded Coll.,Ded Poll.,Ded Other,Cargo,Crew Accident,Crew Illness,Stevedore & 3rd Party,Passenger,Fixed & Floating Objects,Collision,Pollution,"Deviations, Stowaways & Fines",Accidents and Breakdowns,Retained,Abatement,Before Modifiers,After AADL,After Sliders,Pool,RI GXL,RI NON-GXL,Mgt. Expenses,Total Loads,Total Premium,Check0,Rate per Ton,ALR Retained,ALR Retained Less Expenses
3480,66265e1697a8f9f101012cd5,calced,1251005,MAISTROS,n,PNI,POOLED,9407847,TANKER PRODUCT,CLEAN TANKER,42010,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","75,000",CO_4_4THS,75000,11905,11905,395,549,453,9,298,373,267,289,96,50,2779,40,2819,749,940,1400,16728,0.00,2990,21118,22058,0.00,0.53,3917,927
3481,66265e1697a8f9f101012cd5,calced,1251006,SCIROCCO,n,PNI,POOLED,9407835,TANKER PRODUCT,CLEAN TANKER,42010,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","75,000",CO_4_4THS,75000,11905,11905,395,549,453,9,298,373,267,289,96,50,2779,40,2819,749,940,1400,16728,0.00,2990,21118,22058,0.00,0.53,3917,927
3482,66265e1697a8f9f101012cd5,calced,1251007,MELTEMI,n,PNI,POOLED,9407823,TANKER PRODUCT,CLEAN TANKER,42010,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","75,000",CO_4_4THS,75000,11905,11905,395,549,453,9,298,373,267,289,96,50,2779,40,2819,749,940,1400,16728,0.00,2990,21118,22058,0.00,0.53,3917,927
3483,66265e1697a8f9f101012cd5,calced,1251015,SOVEREIGN,n,PNI,POOLED,9390939,TANKER PRODUCT,CLEAN TANKER,42331,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","75,000",CO_4_4THS,75000,11905,11905,395,549,453,9,298,373,267,289,96,50,2779,40,2819,749,940,1400,16856,0.00,2990,21246,22186,0.00,0.52,3917,927
3484,66265e1697a8f9f101012cd5,calced,1251018,CONSTANTINOS,n,PNI,POOLED,9406910,TANKER PRODUCT,CLEAN TANKER,42010,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","75,000",CO_4_4THS,75000,11905,11905,395,549,453,9,298,373,267,289,96,50,2779,40,2819,749,940,1400,16728,0.00,2990,21118,22058,0.00,0.53,3917,927
3485,66265e1697a8f9f101012cd5,calced,1251019,MAISTROS,n,PNI,POOLED,9407847,TANKER PRODUCT,CLEAN TANKER,42010,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","75,000",CO_4_4THS,75000,11905,11905,395,549,453,9,298,373,267,289,96,50,2779,40,2819,749,940,1400,16728,0.00,2990,21118,22058,0.00,0.53,3917,927
3486,66265e1697a8f9f101012cd5,calced,1251020,SCIROCCO,n,PNI,POOLED,9407835,TANKER PRODUCT,CLEAN TANKER,42010,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","75,000",CO_4_4THS,75000,11905,11905,395,549,453,9,298,373,267,289,96,50,2779,40,2819,749,940,1400,16728,0.00,2990,21118,22058,0.00,0.53,3917,927
3487,66265e1697a8f9f101012cd5,calced,1251021,MELTEMI,n,PNI,POOLED,9407823,TANKER PRODUCT,CLEAN TANKER,42010,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","75,000",CO_4_4THS,75000,11905,11905,395,549,453,9,298,373,267,289,96,50,2779,40,2819,749,940,1400,16728,0.00,2990,21118,22058,0.00,0.53,3917,927
3488,66265e1697a8f9f101012cd5,calced,1251029,ALPINE LEGEND,n,PNI,POOLED,9478705,TANKER CHEMICAL,CLEAN TANKER,29826,2010,MARSHALL ISLANDS,GREECE,0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"7,750",II_event,"12,000","12,000","12,000","27,500",CO_4_4THS,27500,5250,5250,1173,1128,833,25,556,290,215,321,130,127,4798,39,4837,1286,1613,1469,11877,0.00,3139,16485,18098,0.00,0.61,4739,1600
3489,66265e1697a8f9f101012cd5,calced,1251032,ALPINE LIGHT,n,PNI,POOLED,9478717,TANKER CHEMICAL,CLEAN TANKER,29826,2010,MARSHALL ISLANDS,GREECE,0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"7,750",II_event,"12,000","12,000","12,000","27,500",CO_4_4THS,27500,5250,5250,1173,1128,833,25,556,290,215,321,130,127,4798,39,4837,1286,1613,1469,11877,0.00,3139,16485,18098,0.00,0.61,4739,1600
3490,66265e1697a8f9f101012cd5,calced,1251034,ALPINE LIBERTY,n,PNI,POOLED,9478690,TANKER CHEMICAL,CLEAN TANKER,29826,2010,MARSHALL ISLANDS,GREECE,0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"7,750",II_event,"12,000","12,000","12,000","27,500",CO_4_4THS,27500,5250,5250,1173,1128,833,25,556,290,215,321,130,127,4798,39,4837,1286,1613,1469,11877,0.00,3139,16485,18098,0.00,0.61,4739,1600
3491,66265e1697a8f9f101012cd5,calced,1251035,ALPINE MEADOW,n,PNI,POOLED,9478688,TANKER CHEMICAL,CLEAN TANKER,29826,2010,MARSHALL ISLANDS,GREECE,0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"7,750",II_event,"12,000","12,000","12,000","27,500",CO_4_4THS,27500,5250,5250,1173,1128,833,25,556,290,215,321,130,127,4798,39,4837,1286,1613,1469,11877,0.00,3139,16485,18098,0.00,0.61,4739,1600
3492,66265e1697a8f9f101012cd5,calced,1251036,ALPINE MAGNOLIA,n,PNI,POOLED,9457713,TANKER CHEMICAL,CLEAN TANKER,29826,2009,MARSHALL ISLANDS,GREECE,0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"5,750",II_event,"12,000","12,000","12,000","15,750",CO_4_4THS,15750,10750,10750,1185,1128,833,25,556,308,230,305,118,127,4815,39,4854,1290,1618,1470,11877,0.00,3140,16487,18105,0.00,0.61,4746,1606
3493,66265e1697a8f9f101012cd5,calced,1251037,PINE MEADOW,n,PNI,POOLED,9478688,TANKER CHEMICAL,CLEAN TANKER,29826,2010,MARSHALL ISLANDS,GREECE,0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"7,750",II_event,"12,000","12,000","12,000","27,500",CO_4_4THS,27500,5250,5250,1173,1128,833,25,556,290,215,321,130,127,4798,39,4837,1286,1613,1469,11877,0.00,3139,16485,18098,0.00,0.61,4739,1600
3494,66265e1697a8f9f101012cd5,calced,1251038,PINE OLIA,n,PNI,POOLED,9457713,TANKER CHEMICAL,CLEAN TANKER,29826,2009,MARSHALL ISLANDS,GREECE,0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"5,750",II_event,"12,000","12,000","12,000","15,750",CO_4_4THS,15750,10750,10750,1185,1128,833,25,556,308,230,305,118,127,4815,39,4854,1290,1618,1470,11877,0.00,3140,16487,18105,0.00,0.61,4746,1606
3495,66265e1697a8f9f101012cd5,calced,1251050,ELKA ANGELIQUE,n,PNI,POOLED,9216913,TANKER CHEMICAL,CLEAN TANKER,27539,2001,LIBERIA,GREECE,-0.3,2.5,1000,Fees EXcluded,CA_voyage,"11,000",II_event,"11,000","6,000","6,000",0,CO_4_4THS,75000,0,6000,1083,797,768,19,816,270,142,238,102,90,4325,37,4362,1160,1454,1453,10966,0.00,3104,15523,16977,0.00,0.62,4546,1442
3496,66265e1697a8f9f101012cd5,calced,1251052,ELKA ELEFTHERIA,n,PNI,POOLED,9216925,TANKER CHEMICAL,CLEAN TANKER,27539,2001,LIBERIA,GREECE,-0.3,2.5,1000,Fees EXcluded,CA_voyage,"11,000",II_event,"11,000","6,000","6,000",0,CO_4_4THS,75000,0,6000,1083,797,768,19,816,270,142,238,102,90,4325,37,4362,1160,1454,1453,10966,0.00,3104,15523,16977,0.00,0.62,4546,1442
3497,66265e1697a8f9f101012cd5,calced,1251053,ELKA ELEFSIS,n,PNI,POOLED,9705914,TANKER CHEMICAL,CLEAN TANKER,31905,2015,LIBERIA,GREECE,-0.3,2.5,1000,Fees EXcluded,CA_voyage,"11,000",II_event,"11,000","6,000","6,000",0,CO_4_4THS,75000,0,6000,803,696,669,14,716,220,115,200,76,78,3587,30,3617,962,1206,1427,12705,0.00,3049,17181,18387,0.00,0.58,4245,1196
3498,66265e1697a8f9f101012cd5,calced,1251054,ELKA NIKOLAS,n,PNI,POOLED,9216901,TANKER CHEMICAL,CLEAN TANKER,27542,2001,LIBERIA,GREECE,-0.3,2.5,1000,Fees EXcluded,CA_voyage,"11,000",II_event,"11,000","6,000","6,000",0,CO_4_4THS,75000,0,6000,1083,797,768,19,816,270,142,238,102,90,4325,37,4362,1160,1454,1453,10967,0.00,3104,15524,16978,0.00,0.62,4546,1442
3499,66265e1697a8f9f101012cd5,calced,1251208,ENERGY PUMA,n,PNI,POOLED,9388027,TANKER CHEMICAL,CLEAN TANKER,29605,2008,ISLE OF MAN,GREECE,0.3,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,000",II_event,"4,500","4,500","4,500","4,500",CO_1_4THS,4500,4500,4500,1422,1737,1406,29,877,413,161,403,163,168,6779,34,6813,1811,2271,1537,11789,0.00,3284,16610,18881,0.00,0.64,5544,2260
3500,66265e1697a8f9f101012cd5,calced,1251209,STENAWECO ANDREA CORRADO,n,PNI,POOLED,9688415,TANKER CHEMICAL,CLEAN TANKER,29846,2015,BAHAMAS,MONACO,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,000",II_event,"8,500","8,500","8,500","8,500",CO_1_4THS,8500,8500,8500,526,560,429,9,421,147,61,144,55,91,2443,23,2466,656,822,1388,11885,0.00,2964,16237,17059,0.00,0.57,3779,815
3501,66265e1697a8f9f101012cd5,calced,1251210,STENAWECO CATERINA CORRADO,n,PNI,POOLED,9688427,TANKER CHEMICAL,CLEAN TANKER,29846,2015,BAHAMAS,MONACO,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,000",II_event,"8,500","8,500","8,500","8,500",CO_1_4THS,8500,8500,8500,526,560,429,9,421,147,61,144,55,91,2443,23,2466,656,822,1388,11885,0.00,2964,16237,17059,0.00,0.57,3779,815
3502,66265e1697a8f9f101012cd5,calced,1251229,FRONT VEGA,n,PNI,POOLED,9767338,TANKER PRODUCT,CLEAN TANKER,62849,2017,MARSHALL ISLANDS,NORWAY,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"16,500",II_event,"15,000","15,000","15,000","150,000",CO_4_4THS,150000,11500,11500,73,475,354,3,157,92,108,188,39,53,1542,32,1574,418,525,1357,25026,0.00,2899,29282,29807,0.00,0.47,3413,514
3503,66265e1697a8f9f101012cd5,calced,1251340,GAZELA,n,PNI,POOLED,9525572,TANKER CHEMICAL,CLEAN TANKER,4242,2010,CYPRUS,CYPRUS,0,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"13,000",II_event,"13,000","13,000","13,000","11,000",CO_1_4THS,11000,11000,11000,183,362,245,3,136,100,51,132,39,94,1345,23,1368,364,456,1350,1689,0.00,2884,5923,6378,0.00,1.50,3332,448
3504,66265e1697a8f9f101012cd5,calced,1251341,GUNGA,n,PNI,POOLED,9479668,TANKER CHEMICAL,CLEAN TANKER,4242,2009,CYPRUS,CYPRUS,0,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"13,000",II_event,"13,000","13,000","13,000","11,000",CO_1_4THS,11000,11000,11000,183,362,245,3,136,100,51,132,39,94,1345,23,1368,364,456,1350,1689,0.00,2884,5923,6378,0.00,1.50,3332,448
3505,66265e1697a8f9f101012cd5,calced,1251348,AVENCA,n,PNI,POOLED,9410002,TANKER CHEMICAL,CLEAN TANKER,30010,2008,CYPRUS,CYPRUS,0,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"13,000",II_event,"13,000","13,000","13,000","11,000",CO_1_4THS,11000,11000,11000,172,563,376,5,215,106,52,136,36,96,1757,24,1781,473,594,1364,11950,0.00,2914,16228,16822,0.00,0.56,3500,586
3506,66265e1697a8f9f101012cd5,calced,1251359,GAZELA,n,PNI,POOLED,9525572,TANKER CHEMICAL,CLEAN TANKER,4242,2010,CYPRUS,CYPRUS,0,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"13,000",II_event,"13,000","13,000","13,000","11,000",CO_1_4THS,11000,11000,11000,183,362,245,3,136,100,51,132,39,94,1345,23,1368,364,456,1350,1689,0.00,2884,5923,6378,0.00,1.50,3332,448
3507,66265e1697a8f9f101012cd5,calced,1251360,GUNGA,n,PNI,POOLED,9479668,TANKER CHEMICAL,CLEAN TANKER,4242,2009,CYPRUS,CYPRUS,0,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"13,000",II_event,"13,000","13,000","13,000","11,000",CO_1_4THS,11000,11000,11000,183,362,245,3,136,100,51,132,39,94,1345,23,1368,364,456,1350,1689,0.00,2884,5923,6378,0.00,1.50,3332,448
3508,66265e1697a8f9f101012cd5,calced,1251361,AVENCA,n,PNI,POOLED,9410002,TANKER CHEMICAL,CLEAN TANKER,30010,2008,CYPRUS,CYPRUS,0,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"13,000",II_event,"13,000","13,000","13,000","11,000",CO_1_4THS,11000,11000,11000,172,563,376,5,215,106,52,136,36,96,1757,24,1781,473,594,1364,11950,0.00,2914,16228,16822,0.00,0.56,3500,586
3509,66265e1697a8f9f101012cd5,calced,1251366,SUMMIT AFRICA,n,PNI,POOLED,9550709,TANKER PRODUCT,CLEAN TANKER,42010,2009,CYPRUS,CYPRUS,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"16,000",II_event,"10,500","10,500","10,500","10,500",CO_1_4THS,10500,13500,13500,293,495,424,8,335,332,126,211,67,42,2333,28,2361,628,787,1384,16728,0.00,2957,21069,21856,0.00,0.52,3735,778
3510,66265e1697a8f9f101012cd5,calced,1251367,MOUNT KIBO,n,PNI,POOLED,9470997,TANKER CHEMICAL,CLEAN TANKER,23313,2010,LIBERIA,CYPRUS,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"16,000",II_event,"10,500","10,500","10,500","10,500",CO_1_4THS,10500,13500,13500,839,748,557,12,467,214,87,208,87,108,3327,29,3356,892,1119,1418,9283,0.00,3030,13731,14850,0.00,0.64,4139,1109
3511,66265e1697a8f9f101012cd5,calced,1251368,MOUNT EVEREST,n,PNI,POOLED,9470985,TANKER CHEMICAL,CLEAN TANKER,23313,2010,LIBERIA,CYPRUS,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"16,000",II_event,"10,500","10,500","10,500","10,500",CO_1_4THS,10500,13500,13500,839,748,557,12,467,214,87,208,87,108,3327,29,3356,892,1119,1418,9283,0.00,3030,13731,14850,0.00,0.64,4139,1109
3512,66265e1697a8f9f101012cd5,calced,1251381,ANDES,n,PNI,POOLED,9540819,TANKER CHEMICAL,CLEAN TANKER,29429,2011,CYPRUS,CYPRUS,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"16,000",II_event,"10,500","10,500","10,500","10,500",CO_1_4THS,10500,13500,13500,638,659,493,12,506,181,73,172,63,98,2895,24,2919,776,973,1403,11719,0.00,2998,16120,17093,0.00,0.58,3963,965
3513,66265e1697a8f9f101012cd5,calced,1251382,HIMALAYA,n,PNI,POOLED,9540807,TANKER CHEMICAL,CLEAN TANKER,29429,2011,CYPRUS,CYPRUS,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"16,000",II_event,"10,500","10,500","10,500","10,500",CO_1_4THS,10500,13500,13500,638,659,493,12,506,181,73,172,63,98,2895,24,2919,776,973,1403,11719,0.00,2998,16120,17093,0.00,0.58,3963,965
3514,66265e1697a8f9f101012cd5,calced,1251649,EKO 1,n,PNI,POOLED,9393943,TANKER PRODUCT,CLEAN TANKER,2978,2008,GREECE,GREECE,-0.4,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"20,000",II_event,"11,500","11,500","11,500","20,000",CO_4_4THS,20000,10000,10000,158,119,101,0,84,76,54,50,40,12,694,13,707,188,236,1327,1186,0.00,2835,5348,5584,0.00,1.88,3066,231
3515,66265e1697a8f9f101012cd5,calced,1251650,EKO 2,n,PNI,POOLED,9393955,TANKER PRODUCT,CLEAN TANKER,2978,2009,GREECE,GREECE,-0.4,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"20,000",II_event,"11,500","11,500","11,500","20,000",CO_4_4THS,20000,10000,10000,158,119,101,0,84,76,54,50,40,12,694,13,707,188,236,1327,1186,0.00,2835,5348,5584,0.00,1.88,3066,231
3516,66265e1697a8f9f101012cd5,calced,1251651,EKO 3,n,PNI,POOLED,8813130,TANKER CHEMICAL,CLEAN TANKER,2041,1989,GREECE,GREECE,-0.4,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"20,000",II_event,"11,500","11,500","11,500","20,000",CO_4_4THS,20000,10000,10000,487,303,226,4,243,126,93,136,52,88,1758,32,1790,476,597,1364,813,0.00,2915,5092,5689,0.00,2.79,3501,586
3517,66265e1697a8f9f101012cd5,calced,1251652,EKO 4,n,PNI,POOLED,8813142,TANKER CHEMICAL,CLEAN TANKER,2041,1989,GREECE,GREECE,-0.4,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"20,000",II_event,"11,500","11,500","11,500","20,000",CO_4_4THS,20000,10000,10000,487,303,226,4,243,126,93,136,52,88,1758,32,1790,476,597,1364,813,0.00,2915,5092,5689,0.00,2.79,3501,586
3518,66265e1697a8f9f101012cd5,calced,1251653,EKO 5,n,PNI,POOLED,8820121,TANKER CHEMICAL,CLEAN TANKER,2041,1989,GREECE,GREECE,-0.4,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"20,000",II_event,"11,500","11,500","11,500","20,000",CO_4_4THS,20000,10000,10000,487,303,226,4,243,126,93,136,52,88,1758,32,1790,476,597,1364,813,0.00,2915,5092,5689,0.00,2.79,3501,586
3519,66265e1697a8f9f101012cd5,calced,1251658,ARIA,n,PNI,POOLED,9125190,TANKER CHEMICAL,CLEAN TANKER,29965,1997,LIBERIA,GREECE,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,250",II_event,"11,250","11,250","11,250","30,000",CO_4_4THS,30000,10750,10750,863,865,644,13,488,217,166,232,89,107,3684,45,3729,991,1243,1431,11932,0.00,3057,16420,17663,0.00,0.59,4285,1228
3520,66265e1697a8f9f101012cd5,calced,1251662,CHEM PATRIOT,n,PNI,POOLED,9196709,TANKER CHEMICAL,CLEAN TANKER,16754,2000,MARSHALL ISLANDS,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"16,500",II_event,"13,000","13,000","13,000","22,000",CO_4_4THS,40000,10500,10500,1404,1040,764,23,517,321,229,326,149,138,4911,46,4957,1318,1653,1473,6671,0.00,3148,11292,12945,0.00,0.77,4786,1638
3521,66265e1697a8f9f101012cd5,calced,1251663,CHEM TIGER,n,PNI,POOLED,9287297,TANKER CHEMICAL,CLEAN TANKER,11627,2003,MARSHALL ISLANDS,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"16,500",II_event,"13,000","13,000","13,000","22,000",CO_4_4THS,40000,10500,10500,1273,853,627,13,425,284,204,293,138,121,4231,44,4275,1137,1425,1450,4630,0.00,3097,9177,10602,0.00,0.91,4508,1411
3522,66265e1697a8f9f101012cd5,calced,1251664,CHEM WOLVERINE,n,PNI,POOLED,9340439,TANKER CHEMICAL,CLEAN TANKER,11561,2006,MARSHALL ISLANDS,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"16,500",II_event,"13,000","13,000","13,000","22,000",CO_4_4THS,40000,10500,10500,1273,853,627,13,425,284,204,293,138,121,4231,44,4275,1137,1425,1450,4604,0.00,3097,9151,10576,0.00,0.92,4508,1411
3523,66265e1697a8f9f101012cd5,calced,1251665,CHEM BULLDOG,n,PNI,POOLED,9587790,TANKER CHEMICAL,CLEAN TANKER,12196,2010,MARSHALL ISLANDS,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"16,500",II_event,"13,000","13,000","13,000","22,000",CO_4_4THS,40000,10500,10500,1134,762,564,12,380,256,182,260,119,107,3776,37,3813,1014,1271,1434,4856,0.00,3063,9353,10624,0.00,0.87,4322,1259
3524,66265e1697a8f9f101012cd5,calced,1251666,CHEM RANGER,n,PNI,POOLED,9490296,TANKER CHEMICAL,CLEAN TANKER,16411,2010,MARSHALL ISLANDS,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"16,500",II_event,"13,000","13,000","13,000","22,000",CO_4_4THS,40000,10500,10500,1124,827,610,13,415,257,182,262,118,107,3915,39,3954,1051,1318,1439,6535,0.00,3074,11048,12366,0.00,0.75,4379,1305
3525,66265e1697a8f9f101012cd5,calced,1251667,BALTIC COMMANDER I,n,PNI,POOLED,9208112,TANKER CHEMICAL,CLEAN TANKER,23235,2000,LIBERIA,CYPRUS,0.2,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"11,500",II_event,"4,000","4,000","4,000","25,000",CO_4_4THS,25000,10000,10000,397,1402,1101,15,703,161,162,259,82,175,4457,38,4495,1195,1499,1457,9252,0.00,3114,13823,15322,0.00,0.66,4600,1486
3526,66265e1697a8f9f101012cd5,calced,1251671,BALTIC SOUL,n,PNI,POOLED,9228813,TANKER CHEMICAL,CLEAN TANKER,23235,2001,MALTA,CYPRUS,0.2,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"11,500",II_event,"4,000","4,000","4,000","25,000",CO_4_4THS,25000,10000,10000,357,1257,987,15,627,149,147,233,75,156,4003,33,4036,1073,1346,1442,9252,0.00,3080,13774,15120,0.00,0.65,4415,1335
3527,66265e1697a8f9f101012cd5,calced,1251672,KEREL,n,PNI,POOLED,9241695,TANKER CHEMICAL,CLEAN TANKER,23232,2002,MALTA,CYPRUS,0.2,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"11,500",II_event,"4,000","4,000","4,000","25,000",CO_4_4THS,25000,10000,10000,357,1257,987,15,627,149,147,233,75,156,4003,33,4036,1073,1346,1442,9251,0.00,3080,13773,15119,0.00,0.65,4415,1335
3528,66265e1697a8f9f101012cd5,calced,1251673,ARCTIC BAY,n,PNI,POOLED,9318034,TANKER CHEMICAL,CLEAN TANKER,30053,2006,MALTA,CYPRUS,0.2,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"11,500",II_event,"4,000","4,000","4,000","25,000",CO_4_4THS,25000,10000,10000,327,1358,1067,15,680,151,150,233,69,156,4206,33,4239,1127,1413,1449,11967,0.00,3095,16511,17923,0.00,0.60,4497,1402
3529,66265e1697a8f9f101012cd5,calced,1251674,ARCTIC BREEZE,n,PNI,POOLED,9350850,TANKER CHEMICAL,CLEAN TANKER,30053,2006,MALTA,CYPRUS,0.2,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"11,500",II_event,"4,000","4,000","4,000","25,000",CO_4_4THS,25000,10000,10000,327,1358,1067,15,680,151,150,233,69,156,4206,33,4239,1127,1413,1449,11967,0.00,3095,16511,17923,0.00,0.60,4497,1402
3530,66265e1697a8f9f101012cd5,calced,1251675,ARCTIC BLIZZARD,n,PNI,POOLED,9350862,TANKER CHEMICAL,CLEAN TANKER,30053,2006,MALTA,CYPRUS,0.2,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"11,500",II_event,"4,000","4,000","4,000","25,000",CO_4_4THS,25000,10000,10000,327,1358,1067,15,680,151,150,233,69,156,4206,33,4239,1127,1413,1449,11967,0.00,3095,16511,17923,0.00,0.60,4497,1402
3531,66265e1697a8f9f101012cd5,calced,1251680,BALTIC WIND,n,PNI,POOLED,9261401,TANKER CHEMICAL,CLEAN TANKER,23235,2003,MALTA,CYPRUS,0.2,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"11,500",II_event,"4,000","4,000","4,000","25,000",CO_4_4THS,25000,10000,10000,357,1257,987,15,627,149,147,233,75,156,4003,33,4036,1073,1346,1442,9252,0.00,3080,13774,15120,0.00,0.65,4415,1335
3532,66265e1697a8f9f101012cd5,calced,1251687,NORIENT SATURN,n,PNI,POOLED,9394040,TANKER CHEMICAL,CLEAN TANKER,25864,2007,LIBERIA,CYPRUS,0.2,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"11,500",II_event,"4,000","4,000","4,000","25,000",CO_4_4THS,25000,10000,10000,308,1168,916,13,585,132,131,212,64,143,3672,30,3702,984,1234,1430,10299,0.00,3055,14784,16018,0.00,0.62,4279,1224
3533,66265e1697a8f9f101012cd5,calced,1251688,NORIENT SOLAR,n,PNI,POOLED,9396373,TANKER CHEMICAL,CLEAN TANKER,25864,2008,LIBERIA,CYPRUS,0.2,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"11,500",II_event,"4,000","4,000","4,000","25,000",CO_4_4THS,25000,10000,10000,308,1168,916,13,585,132,131,212,64,143,3672,30,3702,984,1234,1430,10299,0.00,3055,14784,16018,0.00,0.62,4279,1224
3534,66265e1697a8f9f101012cd5,calced,1251696,NORIENT SOLAR,n,PNI,POOLED,9396373,TANKER CHEMICAL,CLEAN TANKER,25864,2008,LIBERIA,CYPRUS,0.2,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"11,500",II_event,"4,000","4,000","4,000","25,000",CO_4_4THS,25000,10000,10000,308,1168,916,13,585,132,131,212,64,143,3672,30,3702,984,1234,1430,10299,0.00,3055,14784,16018,0.00,0.62,4279,1224
3535,66265e1697a8f9f101012cd5,calced,1252124,SEA ELEPHANT,n,PNI,POOLED,9853254,TANKER CHEMICAL,CLEAN TANKER,29401,2019,MARSHALL ISLANDS,GREECE,0,2.5,1000,Fees EXcluded,CA_event,"7,000",II_event,"7,000","7,000","7,000","7,000",CO_1_4THS,7000,7000,7000,1103,1109,1075,23,892,314,114,272,117,96,5115,29,5144,1368,1715,1480,11707,0.00,3161,16348,18063,0.00,0.61,4867,1706
3536,66265e1697a8f9f101012cd5,calced,1252125,SEA DOLPHIN,n,PNI,POOLED,9807229,TANKER CHEMICAL,CLEAN TANKER,29401,2019,GREECE,GREECE,0,2.5,1000,Fees EXcluded,CA_event,"7,000",II_event,"7,000","7,000","7,000","7,000",CO_1_4THS,7000,7000,7000,677,682,660,12,892,190,69,171,72,96,3521,21,3542,942,1181,1425,11707,0.00,3044,16176,17356,0.00,0.59,4218,1174
